GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
1786	1	C11	1.09	2133	2133	1	0	0	3	0	1786	DNMT1	s4217
8850	1	C12	1.79	2133	2133	0.92977473545428	0	1	3	33	8850	KAT2B	s16894
1787	1	C13	1.51	2133	2133	1	0	0	3	0	1787	TRDMT1	s4219
2033	1	C19	2.19	2133	2133	0.348456678955371	0	1	3	33	2033	EP300	s4696
9063	1	C22	0.13	2133	2133	0.123520961263381	0	3	3	100	9063	PIAS2	s17285
29994	1	D05	1.09	2133	2133	1	0	0	3	0	29994	BAZ2B	s26866
84332	1	D06	1.36	2133	2133	0.66745163711071	0	2	3	67	84332	DYDC2	s38937
84444	1	D08	0.58	2133	2133	0.634107859327191	0	2	3	67	84444	DOT1L	s39012
84661	1	D12	0.35	2133	2133	0.289784545238986	0	3	3	100	84661	DPY30	s39269
84864	1	D18	0.92	2133	2133	0.0480501726557598	0	3	3	100	84864	MINA	s39525
2122	1	E01	1.07	2133	2133	0.949600419028617	0	1	3	33	2122	EVI1	s4873
2138	1	E03	0.77	2133	2133	0.0908508374261799	0	2	3	67	2138	EYA1	s4905
2140	1	E07	1.26	2133	2133	0.303876706379785	0	2	3	67	2140	EYA3	s4912
2145	1	E09	0.83	2133	2133	0.423001501075997	0	3	3	100	2145	EZH1	s4914
2146	1	E11	1.29	2133	2133	0.843125063996235	0	2	3	67	2146	EZH2	s4917
9611	1	E14	1.43	2133	2133	0.0999539246326226	0	2	3	67	9611	NCOR1	s201
2289	1	E15	1.3	2133	2133	0.933970093476404	0	2	3	67	2289	FKBP5	s5216
2332	1	E17	1.57	2133	2133	0.367272637050996	0	2	3	67	2332	FMR1	s5316
2648	1	E19	1.46	2133	2133	0.830719737022646	0	2	3	67	2648	KAT2A	s5659
3054	1	E21	0.64	2133	2133	0.203488928361947	0	3	3	100	3054	HCFC1	s6477
51588	1	F03	1.42	2133	2133	0.523162879327263	0	1	3	33	51588	PIAS4	s28370
93166	1	F08	1.02	2133	2133	0.817943138898965	0	2	3	67	93166	PRDM6	s41098
3065	1	G01	0.12	2133	2133	0.0108023029659939	0	3	3	100	3065	HDAC1	s73
3066	1	G03	0.53	2133	2133	0.310535451158046	0	3	3	100	3066	HDAC2	s6493
9759	1	G06	1.39	2133	2133	0.360259711720001	0	1	3	33	9759	HDAC4	s57938
3622	1	G15	1.69	2133	2133	0.522519663786787	0	2	3	67	3622	ING2	s7431
3717	1	G17	0.49	2133	2133	0.716013622508928	0	2	3	67	3717	JAK2	s7651
4152	1	G21	1.25	2133	2133	0.799256479743628	0	2	3	67	4152	MBD1	s8548
151194	1	H10	0.7	2133	2133	0.644779773762381	0	2	3	67	151194	FAM119A	s45529
171023	1	H12	0.45	2133	2133	0.239439156525889	0	3	3	100	171023	ASXL1	s46895
55193	1	H15	1.14	2133	2133	0.985341904766254	0	1	3	33	55193	PBRM1	s30402
55209	1	H17	0.15	2133	2133	0.0769405966035179	0	3	3	100	55209	SETD5	s30444
10389	1	I06	0.77	2133	2133	0.127901247340989	0	3	3	100	10389	SCML2	s20313
4297	1	I07	1.22	2133	2133	0.444012578872899	0	2	3	67	4297	MLL	s8818
10445	1	I10	0.42	2133	2133	0.293962483319109	0	3	3	100	10445	MCRS1	s20433
5563	1	I17	0.26	2133	2133	0.338910406326137	0	3	3	100	5563	PRKAA2	s11057
10771	1	I22	0.88	2133	2133	0.382738733131222	0	3	3	100	10771	ZMYND11	s21155
254013	1	J02	2.2	2133	2133	0.814930226581758	0	2	3	67	254013	C12orf72	s226007
55777	1	J05	1.54	2133	2133	0.414933416809283	0	2	3	67	55777	MBD5	s31487
284058	1	J06	0.78	2133	2133	0.364162143137055	0	3	3	100	284058	KIAA1267	s49462
55869	1	J09	1.69	2133	2133	0.655416350140838	0	2	3	67	55869	HDAC8	s31697
56341	1	J15	1.54	2133	2133	0.457340203569232	0	1	3	33	56341	PRMT8	s32145
2073	1	J22	1.18	2133	2133	0.250503999118744	0	1	3	33	2073	ERCC5	s4804
11105	1	K10	0.57	2133	2133	0.65627692405436	0	2	3	67	11105	PRDM7	s21898
11108	1	K14	1.27	2133	2133	0.833153926649001	0	2	3	67	11108	PRDM4	s21904
6419	1	K19	0.14	2133	2133	0.0977532424354034	0	2	3	67	6419	SETMAR	s12709
2286	1	L04	1.05	2133	2133	0.981955654843141	0	1	3	33	2286	FKBP2	s194412
2962	1	L10	1.54	2133	2133	0.56958442688395	0	2	3	67	2962	GTF2F1	s6305
58508	1	L13	2.49	2133	2133	0.394057866670226	0	2	3	67	58508	KMT2C	s33890
59335	1	L15	0.74	2133	2133	0.773911542035291	0	2	3	67	59335	PRDM12	s33987
63925	1	L19	1.95	2133	2133	0.425188940657619	0	2	3	67	63925	ZNF335	s34278
4299	1	L20	3.93	2133	2133	0.741600413208463	0	2	3	67	4299	AFF1	s8825
6596	1	M01	0.3	2133	2133	0.196441579243257	0	3	3	100	6596	HLTF	s13138
22933	1	M02	0.41	2133	2133	0.214276786396611	0	3	3	100	22933	SIRT2	s22707
22976	1	M06	0.06	2133	2133	0.145144254906453	0	3	3	100	22976	PAXIP1	s22748
22992	1	M08	0.44	2133	2133	0.547800080594062	0	2	3	67	22992	FBXL11	s22790
6872	1	M19	1.5	2133	2133	0.540777823744962	0	2	3	67	6872	TAF1	s13732
4673	1	N02	1.17	2133	2133	0.566766702175352	0	2	3	67	4673	NAP1L1	s9267
64324	1	N05	2.55	2133	2133	0.890240472922865	0	2	3	67	64324	NSD1	s34630
64754	1	N09	1.56	2133	2133	0.0829193727454462	0	2	3	67	64754	SMYD3	s34864
5580	1	N14	1.2	2133	2133	0.107553085764183	0	2	3	67	5580	PRKCD	s11099
5926	1	N16	0.98	2133	2133	0.335707716691247	0	2	3	67	5926	ARID4A	s11833
79723	1	N19	1.48	2133	2133	0.689259747902198	0	2	3	67	79723	SUV39H2	s36185
79813	1	N21	1.07	2133	2133	0.385722804416047	0	1	3	33	79813	EHMT1	s36390
6880	1	O01	0.72	2133	2133	0.304365688369844	0	3	3	100	6880	TAF9	s13751
6881	1	O03	0.8	2133	2133	0.329055984772085	0	3	3	100	6881	TAF10	s13755
23409	1	O06	0.28	2133	2133	0.0979720238993751	0	3	3	100	23409	SIRT4	s23764
7468	1	O15	0.11	2133	2133	0.216093616634251	0	3	3	100	7468	WHSC1	s200460
23522	1	O18	0.73	2133	2133	0.633029062381071	0	2	3	67	23522	KAT6B	s23999
23774	1	O22	1.07	2133	2133	0.97665184015615	0	1	3	33	23774	BRD1	s24389
79831	1	P05	0.84	2133	2133	0.275427824248434	0	2	3	67	79831	JMJD5	s36433
79885	1	P07	0.01	2133	2133	0.133657656629797	0	3	3	100	79885	HDAC11	s36568
6604	1	P08	0.51	2133	2133	0.677531932726638	0	2	3	67	6604	SMARCD3	s13159
79918	1	P11	1.01	2133	2133	0.486570955854856	0	2	3	67	79918	SETD6	s36639
79960	1	P13	1.88	2133	2133	0.477622513360161	0	2	3	67	79960	PHF17	s36724
6942	1	P16	0.48	2133	2133	0.0927670300072948	0	3	3	100	6942	TCF20	s13901
80218	1	P17	0.46	2133	2133	0.346872058508198	0	3	3	100	80218	NAA50	s37079
7290	1	P20	1.06	2133	2133	0.669947043542549	0	2	3	67	7290	HIRA	s14521
8085	2	A04	0.02	2133	2133	0.496314172943771	0	2	3	67	8085	MLL2	s15605
8202	2	A08	1.89	2133	2133	0.796660208917789	0	2	3	67	8202	NCOA3	s15700
8242	2	A10	2.48	2133	2133	0.988221117703956	0	1	3	33	8242	JARID1C	s15750
8359	2	A14	1.13	2133	2133	0.619364688242632	0	1	3	33	8359	HIST1H4A	s228300
8520	2	A20	1.32	2133	2133	0.98470190085551	0	1	3	33	8520	HAT1	s16194
25942	2	B03	1.29	2133	2133	0.984309100747457	0	1	3	33	25942	SIN3A	s24801
80854	2	B06	1.56	2133	2133	1	0	0	3	0	80854	SETD7	s37452
83903	2	B14	0.8	2133	2133	0.170502130041148	0	3	3	100	83903	GSG2	s38321
1386	2	C05	2.1	2133	2133	0.118250664926054	0	2	3	67	1386	ATF2	s3493
8721	2	C06	1.4	2133	2133	0.704950436249497	0	1	3	33	8721	EDF1	s16611
1387	2	C07	3.2	2133	2133	0.897465432827908	0	1	3	33	1387	CREBBP	s3495
8805	2	C08	1.18	2133	2133	0.430995069559022	0	2	3	67	8805	TRIM24	s16788
1786	2	C11	2.27	2133	2133	1	0	0	3	0	1786	DNMT1	s4215
1787	2	C13	1.54	2133	2133	1	0	0	3	0	1787	TRDMT1	s4218
8930	2	C14	2.28	2133	2133	0.931725836229838	0	2	3	67	8930	MBD4	s17078
8986	2	C18	3.61	2133	2133	0.875756054780989	0	2	3	67	8986	RPS6KA4	s17140
2033	2	C19	2.47	2133	2133	0.348456678955371	0	1	3	33	2033	EP300	s4697
29117	2	D01	1.32	2133	2133	0.238525441503739	0	2	3	67	29117	BRD7	s26526
84289	2	D02	0.48	2133	2133	0.213394867158143	0	3	3	100	84289	ING5	s38829
29947	2	D03	0.47	2133	2133	0.363382930077173	0	3	3	100	29947	DNMT3L	s26769
29994	2	D05	2.25	2133	2133	1	0	0	3	0	29994	BAZ2B	s26865
30827	2	D07	1.31	2133	2133	0.453124478905609	0	2	3	67	30827	CXXC1	s26936
84787	2	D16	0.85	2133	2133	0.488677122633179	0	3	3	100	84787	SUV420H2	s39429
2139	2	E05	0.7	2133	2133	0.104303483218752	0	3	3	100	2139	EYA2	s4907
9252	2	E08	0.42	2133	2133	0.0689285515743879	0	3	3	100	9252	RPS6KA5	s17692
2145	2	E09	0.24	2133	2133	0.423001501075997	0	3	3	100	2145	EZH1	s4915
9329	2	E10	0.53	2133	2133	0.146684374866613	0	3	3	100	9329	GTF3C4	s17829
2146	2	E11	0.96	2133	2133	0.843125063996235	0	2	3	67	2146	EZH2	s4918
2186	2	E13	0.86	2133	2133	0.201607693325025	0	3	3	100	2186	BPTF	s5009
3054	2	E21	0.6	2133	2133	0.203488928361947	0	3	3	100	3054	HCFC1	s6476
93081	2	F06	1.24	2133	2133	0.473413533508578	0	2	3	67	93081	C13orf27	s41075
53615	2	F09	0.79	2133	2133	0.444536345942764	0	3	3	100	53615	MBD3	s28738
54496	2	F17	0.03	2133	2133	0.128616459230589	0	3	3	100	54496	PRMT7	s29078
117143	2	F18	1.66	2133	2133	0.428327627304078	0	2	3	67	117143	TADA1L	s42098
121536	2	F20	0.04	2133	2133	0.133047656847103	0	3	3	100	121536	AEBP2	s42479
138151	2	F22	0.55	2133	2133	0.348111141881343	0	3	3	100	138151	NACC2	s44090
3066	2	G03	0.49	2133	2133	0.310535451158046	0	3	3	100	3066	HDAC2	s6495
9759	2	G06	1.33	2133	2133	0.360259711720001	0	1	3	33	9759	HDAC4	s18837
3717	2	G17	1.41	2133	2133	0.716013622508928	0	2	3	67	3717	JAK2	s7650
140690	2	H04	1.1	2133	2133	0.515008531958663	0	2	3	67	140690	CTCFL	s44348
54934	2	H05	0.24	2133	2133	0.0886248767290017	0	3	3	100	54934	C12orf41	s29793
150572	2	H08	0.02	2133	2133	0.166732544252938	0	3	3	100	150572	SMYD1	s45455
55193	2	H15	1.17	2133	2133	0.985341904766254	0	1	3	33	55193	PBRM1	s30401
196541	2	H16	0.39	2133	2133	0.23761280594242	0	3	3	100	196541	METTL21C	s47046
55209	2	H17	0.21	2133	2133	0.0769405966035179	0	3	3	100	55209	SETD5	s30445
55352	2	H21	0.68	2133	2133	0.255599534487868	0	3	3	100	55352	C17orf79	s30808
10318	2	I02	0.36	2133	2133	0.19132143211526	0	3	3	100	10318	TNIP1	s20175
10474	2	I12	0.96	2133	2133	0.585781029639734	0	2	3	67	10474	TADA3	s20509
5253	2	I13	0.94	2133	2133	0.176245768913539	0	3	3	100	5253	PHF2	s10438
5563	2	I17	0.54	2133	2133	0.338910406326137	0	3	3	100	5563	PRKAA2	s11056
55683	2	J01	1.94	2133	2133	0.330551698529226	0	2	3	67	55683	KIAA1310	s31243
254013	2	J02	0.65	2133	2133	0.814930226581758	0	2	3	67	254013	C12orf72	s48479
254065	2	J04	1.98	2133	2133	0.384961303760365	0	2	3	67	254065	BRWD3	s48490
387893	2	J08	1.51	2133	2133	0.249097291270602	0	2	3	67	387893	SETD8	s51990
55870	2	J11	0.69	2133	2133	0.510842665086932	0	2	3	67	55870	ASH1L	s31700
56341	2	J15	1.35	2133	2133	0.457340203569232	0	1	3	33	56341	PRMT8	s32144
2073	2	J22	2.45	2133	2133	0.250503999118744	0	1	3	33	2073	ERCC5	s4802
5585	2	K01	0.68	2133	2133	0.378633751382712	0	3	3	100	5585	PKN1	s11115
10919	2	K06	0.4	2133	2133	0.158428099622112	0	3	3	100	10919	EHMT2	s21470
5929	2	K09	0.31	2133	2133	0.611566545026219	0	2	3	67	5929	RBBP5	s11842
11105	2	K10	1.07	2133	2133	0.65627692405436	0	2	3	67	11105	PRDM7	s21900
6419	2	K19	1.08	2133	2133	0.0977532424354034	0	2	3	67	6419	SETMAR	s12707
11177	2	K20	1.51	2133	2133	0.948441852108929	0	1	3	33	11177	BAZ1A	s22061
2280	2	L02	0.01	2133	2133	0.0711247806060798	0	3	3	100	2280	FKBP1A	s5207
2286	2	L04	1.44	2133	2133	0.981955654843141	0	1	3	33	2286	FKBP2	s223540
57713	2	L11	1.34	2133	2133	0.839980807840974	0	2	3	67	57713	SFMBT2	s33657
58508	2	L13	0.13	2133	2133	0.394057866670226	0	2	3	67	58508	KMT2C	s33888
59335	2	L15	1.21	2133	2133	0.773911542035291	0	2	3	67	59335	PRDM12	s224523
63925	2	L19	0.08	2133	2133	0.425188940657619	0	2	3	67	63925	ZNF335	s34277
4299	2	L20	0.37	2133	2133	0.741600413208463	0	2	3	67	4299	AFF1	s8823
4302	2	L22	0.87	2133	2133	0.256571593900361	0	3	3	100	4302	MLLT6	s8833
6597	2	M03	1.7	2133	2133	0.731250025376161	0	2	3	67	6597	SMARCA4	s13141
6605	2	M07	0.21	2133	2133	0.271170653847274	0	3	3	100	6605	SMARCE1	s13160
22992	2	M08	1.04	2133	2133	0.547800080594062	0	2	3	67	22992	FBXL11	s22791
23030	2	M12	1.02	2133	2133	0.98968298558494	0	1	3	33	23030	KDM4B	s229325
4674	2	N04	3.25	2133	2133	0.474672556258288	0	2	3	67	4674	NAP1L2	s9270
64426	2	N07	0.68	2133	2133	0.362802364303057	0	3	3	100	64426	SUDS3	s34742
4998	2	N08	3.15	2133	2133	0.43459473532969	0	2	3	67	4998	ORC1L	s9893
64754	2	N09	0.99	2133	2133	0.0829193727454462	0	2	3	67	64754	SMYD3	s34865
5431	2	N12	1.66	2133	2133	0.433027050158033	0	2	3	67	5431	POLR2B	s10797
5580	2	N14	0.92	2133	2133	0.107553085764183	0	2	3	67	5580	PRKCD	s11100
7468	2	O15	0.29	2133	2133	0.216093616634251	0	3	3	100	7468	WHSC1	s200461
23492	2	O16	2.29	2133	2133	0.983976676940737	0	1	3	33	23492	CBX7	s23927
7799	2	O17	2.07	2133	2133	0.967378513197737	0	1	3	33	7799	PRDM2	s229620
23522	2	O18	2.41	2133	2133	0.633029062381071	0	2	3	67	23522	KAT6B	s23998
7862	2	O19	1.1	2133	2133	0.881848244698406	0	2	3	67	7862	BRPF1	s15423
23613	2	O20	1.98	2133	2133	0.812870098963681	0	1	3	33	23613	ZMYND8	s223617
7994	2	O21	1.98	2133	2133	0.679015679429332	0	1	3	33	7994	MYST3	s15532
79831	2	P05	1.74	2133	2133	0.275427824248434	0	2	3	67	79831	JMJD5	s36432
6602	2	P06	0.93	2133	2133	0.31961959221656	0	3	3	100	6602	SMARCD1	s13151
79885	2	P07	0.21	2133	2133	0.133657656629797	0	3	3	100	79885	HDAC11	s36567
6917	2	P12	0.54	2133	2133	0.567971801233306	0	2	3	67	6917	TCEA1	s13848
80218	2	P17	0.88	2133	2133	0.346872058508198	0	3	3	100	80218	NAA50	s37078
7703	2	P22	1.84	2133	2133	0.935187639320316	0	1	3	33	7703	PCGF2	s15196
472	3	A05	1.18	2133	2133	0.421028969522505	0	2	3	67	472	ATM	s1708
8242	3	A10	1.54	2133	2133	0.988221117703956	0	1	3	33	8242	JARID1C	s15749
8359	3	A14	1.12	2133	2133	0.619364688242632	0	1	3	33	8359	HIST1H4A	s194916
676	3	A17	0.42	2133	2133	0.255133442469906	0	3	3	100	676	BRDT	s2086
25855	3	B01	3.51	2133	2133	0.722337581705367	0	2	3	67	25855	BRMS1	s24632
25942	3	B03	1.79	2133	2133	0.984309100747457	0	1	3	33	25942	SIN3A	s24799
80854	3	B06	1.8	2133	2133	1	0	0	3	0	80854	SETD7	s37451
27097	3	B13	1.07	2133	2133	0.960734990479488	0	1	3	33	27097	TAF5L	s25812
8554	3	C02	1.03	2133	2133	0.333547705440502	0	2	3	67	8554	PIAS1	s16286
1386	3	C05	0.69	2133	2133	0.118250664926054	0	2	3	67	1386	ATF2	s3494
8721	3	C06	1.37	2133	2133	0.704950436249497	0	1	3	33	8721	EDF1	s225027
1387	3	C07	1.35	2133	2133	0.897465432827908	0	1	3	33	1387	CREBBP	s3496
1786	3	C11	1.7	2133	2133	1	0	0	3	0	1786	DNMT1	s4216
8850	3	C12	1.5	2133	2133	0.92977473545428	0	1	3	33	8850	KAT2B	s16896
1787	3	C13	1.61	2133	2133	1	0	0	3	0	1787	TRDMT1	s4220
9031	3	C20	0.25	2133	2133	0.225399979613463	0	3	3	100	9031	BAZ1B	s17209
29947	3	D03	0.71	2133	2133	0.363382930077173	0	3	3	100	29947	DNMT3L	s26770
29994	3	D05	2.46	2133	2133	1	0	0	3	0	29994	BAZ2B	s26867
30827	3	D07	0.91	2133	2133	0.453124478905609	0	2	3	67	30827	CXXC1	s26935
84444	3	D08	1.21	2133	2133	0.634107859327191	0	2	3	67	84444	DOT1L	s39011
51147	3	D11	0.64	2133	2133	0.262620701226981	0	3	3	100	51147	ING4	s230419
51547	3	D19	0.71	2133	2133	0.0889407086305656	0	3	3	100	51547	SIRT7	s28303
2122	3	E01	2.11	2133	2133	0.949600419028617	0	1	3	33	2122	EVI1	s4874
9070	3	E02	0.97	2133	2133	0.294624294624295	0	3	3	100	9070	ASH2L	s17302
2138	3	E03	1.42	2133	2133	0.0908508374261799	0	2	3	67	2138	EYA1	s4906
9252	3	E08	0.26	2133	2133	0.0689285515743879	0	3	3	100	9252	RPS6KA5	s17693
2332	3	E17	0.58	2133	2133	0.367272637050996	0	2	3	67	2332	FMR1	s5317
9734	3	E22	0.37	2133	2133	0.117443006930463	0	3	3	100	9734	HDAC9	s18773
90826	3	F02	1.92	2133	2133	0.231254931000968	0	2	3	67	90826	PRMT10	s40500
51588	3	F03	1.17	2133	2133	0.523162879327263	0	1	3	33	51588	PIAS4	s28368
114826	3	F14	1.06	2133	2133	0.359245187367782	0	2	3	67	114826	SMYD4	s41672
54454	3	F15	1.16	2133	2133	0.794923136705883	0	2	3	67	54454	ATAD2B	s28988
54556	3	F19	0.11	2133	2133	0.0255306906838383	0	3	3	100	54556	ING3	s29203
3275	3	G07	0.04	2133	2133	0.130087049030408	0	3	3	100	3275	PRMT2	s6914
3276	3	G09	1.77	2133	2133	0.27777960187149	0	2	3	67	3276	PRMT1	s6919
3622	3	G15	0.73	2133	2133	0.522519663786787	0	2	3	67	3622	ING2	s7432
10014	3	G18	1.81	2133	2133	0.303387922567929	0	2	3	67	10014	HDAC5	s19464
3720	3	G19	1.57	2133	2133	0.822928171608332	0	2	3	67	3720	JARID2	s7657
143241	3	H06	0.33	2133	2133	0.276348350315181	0	3	3	100	143241	DYDC1	s44514
55023	3	H07	1.07	2133	2133	0.311231954038249	0	2	3	67	55023	PHIP	s30012
150572	3	H08	0.65	2133	2133	0.166732544252938	0	3	3	100	150572	SMYD1	s223362
151194	3	H10	1.63	2133	2133	0.644779773762381	0	2	3	67	151194	FAM119A	s45530
4204	3	I01	3.85	2133	2133	0.618288222422823	0	2	3	67	4204	MECP2	s8646
10389	3	I06	0.92	2133	2133	0.127901247340989	0	3	3	100	10389	SCML2	s20314
4616	3	I09	0.54	2133	2133	0.070264338378468	0	3	3	100	4616	GADD45B	s9141
10445	3	I10	0.96	2133	2133	0.293962483319109	0	3	3	100	10445	MCRS1	s20434
10474	3	I12	2.16	2133	2133	0.585781029639734	0	2	3	67	10474	TADA3	s20508
10498	3	I14	1.45	2133	2133	0.0225288942677738	0	2	3	67	10498	CARM1	s20578
10524	3	I16	1.07	2133	2133	0.767387208571601	0	2	3	67	10524	KAT5	s20629
254065	3	J04	0.54	2133	2133	0.384961303760365	0	2	3	67	254065	BRWD3	s48491
55777	3	J05	0.18	2133	2133	0.414933416809283	0	2	3	67	55777	MBD5	s31485
284058	3	J06	0.38	2133	2133	0.364162143137055	0	3	3	100	284058	KIAA1267	s226175
55870	3	J11	1.06	2133	2133	0.510842665086932	0	2	3	67	55870	ASH1L	s31701
142	3	J12	1.62	2133	2133	0.141701538740557	0	2	3	67	142	PARP1	s1099
55904	3	J13	1.38	2133	2133	0.216929677488397	0	2	3	67	55904	KMT2E	s31748
1105	3	J14	1.73	2133	2133	0.917898615191597	0	2	3	67	1105	CHD1	s2976
56950	3	J17	0.28	2133	2133	0.247710481760813	0	3	3	100	56950	SMYD2	s32469
11091	3	K08	0.09	2133	2133	0.0992914850272092	0	3	3	100	11091	WDR5	s225470
5929	3	K09	1.44	2133	2133	0.611566545026219	0	2	3	67	5929	RBBP5	s11840
6046	3	K13	1.07	2133	2133	0.603869907231074	0	2	3	67	6046	BRD2	s12070
11176	3	K18	1.37	2133	2133	0.85943904383184	0	2	3	67	11176	BAZ2A	s22058
11177	3	K20	1.43	2133	2133	0.948441852108929	0	1	3	33	11177	BAZ1A	s22059
11262	3	K22	1.7	2133	2133	0.226297635707748	0	2	3	67	11262	SP140	s22240
57325	3	L05	1.19	2133	2133	0.339557644130908	0	2	3	67	57325	CSRP2BP	s32942
3068	3	L16	0.64	2133	2133	0.12642281067131	0	3	3	100	3068	HDGF	s229694
3930	3	L18	1.42	2133	2133	0.367385707975596	0	2	3	67	3930	LBR	s8101
63976	3	L21	1.29	2133	2133	0.116030597887609	0	2	3	67	63976	PRDM16	s34347
4302	3	L22	0.97	2133	2133	0.256571593900361	0	3	3	100	4302	MLLT6	s8834
22955	3	M04	1.45	2133	2133	0.372490855117452	0	2	3	67	22955	SCMH1	s22744
6605	3	M07	0.96	2133	2133	0.271170653847274	0	3	3	100	6605	SMARCE1	s13162
23030	3	M12	2.42	2133	2133	0.98968298558494	0	1	3	33	23030	KDM4B	s229326
6795	3	M13	1.75	2133	2133	0.241269808329605	0	2	3	67	6795	AURKC	s13584
4673	3	N02	0.74	2133	2133	0.566766702175352	0	2	3	67	4673	NAP1L1	s9265
63978	3	N03	0.94	2133	2133	0.0821013848084034	0	3	3	100	63978	PRDM14	s34353
4674	3	N04	0.52	2133	2133	0.474672556258288	0	2	3	67	4674	NAP1L2	s9268
5252	3	N10	0.66	2133	2133	0.407516053660428	0	3	3	100	5252	PHF1	s10434
5926	3	N16	1.36	2133	2133	0.335707716691247	0	2	3	67	5926	ARID4A	s11832
79813	3	N21	1.1	2133	2133	0.385722804416047	0	1	3	33	79813	EHMT1	s36391
23492	3	O16	1.03	2133	2133	0.983976676940737	0	1	3	33	23492	CBX7	s23925
7799	3	O17	1.36	2133	2133	0.967378513197737	0	1	3	33	7799	PRDM2	s229621
23613	3	O20	2.43	2133	2133	0.812870098963681	0	1	3	33	23613	ZMYND8	s223618
7994	3	O21	2.17	2133	2133	0.679015679429332	0	1	3	33	7994	MYST3	s15534
23774	3	O22	2.47	2133	2133	0.97665184015615	0	1	3	33	23774	BRD1	s24388
79823	3	P01	1.11	2133	2133	0.464475357060396	0	2	3	67	79823	C2orf34	s36415
79828	3	P03	0.89	2133	2133	0.532371018124058	0	3	3	100	79828	METTL8	s36425
6604	3	P08	1.03	2133	2133	0.677531932726638	0	2	3	67	6604	SMARCD3	s13157
6917	3	P12	1.48	2133	2133	0.567971801233306	0	2	3	67	6917	TCEA1	s13847
7703	3	P22	1.08	2133	2133	0.935187639320316	0	1	3	33	7703	PCGF2	s15195
91646	4	A02	0.56	2133	2133	0.246149849966996	0	3	3	100	91646	TDRD12	s40719
8193	4	A05	0.43	2133	2133	0.317907881360244	0	3	3	100	8193	DPF1	s15690
8681	4	A11	1.68	2133	2133	0.645824505875299	0	2	3	67	8681	JMJD7-PLA2G4B	s16542
122402	4	A12	1.68	2133	2133	0.228564620072239	0	2	3	67	122402	TDRD9	s42531
8028	4	B01	1.38	2133	2133	0.516587886527859	0	2	3	67	8028	MLLT10	s15557
8165	4	B03	0.12	2133	2133	0.160816930075819	0	3	3	100	8165	AKAP1	s15666
8193	4	B05	0.46	2133	2133	0.317907881360244	0	3	3	100	8193	DPF1	s15691
9678	4	C03	1.16	2133	2133	0.924210774603263	0	2	3	67	9678	PHF14	s225174
158358	4	C04	1.81	2133	2133	0.665952372509245	0	2	3	67	158358	KIAA2026	s225765
163589	4	C06	1.89	2133	2133	0.84670222472285	0	2	3	67	163589	TDRD5	s46462
221400	4	C10	1.49	2133	2133	0.19259711040533	0	2	3	67	221400	TDRD6	s48035
10743	4	C13	1.36	2133	2133	0.773702364292252	0	2	3	67	10743	RAI1	s21108
257218	4	C14	1.51	2133	2133	0.988383957331164	0	1	3	33	257218	SHPRH	s48875
10891	4	C15	1.68	2133	2133	0.0867397378671813	0	2	3	67	10891	PPARGC1A	s21394
100137047	4	C20	2.05	2133	2133	0.541302928972238	0	2	3	67	100137047	JMJD7	s230103
9767	4	D05	1.28	2133	2133	0.0808826283372228	0	2	3	67	9767	PHF16	s18859
10285	4	D11	0.98	2133	2133	0.0437785521285598	0	3	3	100	10285	SMNDC1	s20101
1488	4	E06	1.19	2133	2133	0.830547272635929	0	1	3	33	1488	CTBP2	s3702
4665	4	E10	1.99	2133	2133	0.65843385380287	0	2	3	67	4665	NAB2	s226682
6015	4	E14	0.28	2133	2133	0.178799727783874	0	3	3	100	6015	RING1	s12035
6045	4	E16	0.39	2133	2133	0.124606058094591	0	3	3	100	6045	RNF2	s12069
23424	4	E21	1.21	2133	2133	0.284966120140047	0	2	3	67	23424	TDRD7	s23802
23338	4	F19	2.18	2133	2133	0.838171477466537	0	2	3	67	23338	PHF15	s23597
23468	4	G01	0.98	2133	2133	0.489616309398517	0	2	3	67	23468	CBX5	s23884
23569	4	G07	0.88	2133	2133	0.469732044295304	0	3	3	100	23569	PADI4	s24119
26122	4	G09	0.18	2133	2133	0.167664958414535	0	3	3	100	26122	EPC2	s25125
1642	4	G10	0.09	2133	2133	0.0749419120205637	0	3	3	100	1642	DDB1	s3980
26147	4	G11	1.24	2133	2133	0.144145179623092	0	2	3	67	26147	PHF19	s25160
27044	4	G13	0.02	2133	2133	0.140940760149626	0	3	3	100	27044	SND1	s25747
4591	4	G14	1.79	2133	2133	0.259161934704493	0	2	3	67	4591	TRIM37	s9083
27125	4	G15	0.88	2133	2133	0.176950872156352	0	3	3	100	27125	AFF4	s25863
51105	4	G21	0.9	2133	2133	0.841896283811783	0	2	3	67	51105	PHF20L1	s27445
23468	4	H01	1.39	2133	2133	0.489616309398517	0	2	3	67	23468	CBX5	s23883
23512	4	H05	0.78	2133	2133	0.125013505208211	0	2	3	67	23512	SUZ12	s23969
26122	4	H09	0.01	2133	2133	0.167664958414535	0	3	3	100	26122	EPC2	s25124
51105	4	H21	2.01	2133	2133	0.841896283811783	0	2	3	67	51105	PHF20L1	s27444
51742	4	I09	1.21	2133	2133	0.250023121396448	0	2	3	67	51742	ARID4B	s28601
54708	4	I15	1.37	2133	2133	0.264324551187719	0	2	3	67	54708	MARCH5	s29333
