GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
3836	6	F11	-0.5	1143	996	0.315357013524054	1	3	3	100	3836	KPNA1	s7914
3836	7	F11	-0.42	1144	1067	0.315357013524054	1	3	3	100	3836	KPNA1	s7915
6877	1	M21	-1.58	1145	340	0.317188880532444	1	3	3	100	6877	TAF5	s13743
10668	6	K13	-0.46	1146	1031	0.319806409879362	1	2	3	67	10668	CGRRF1	s20978
10668	8	K13	-0.41	1147	1081	0.319806409879362	1	2	3	67	10668	CGRRF1	s20980
80152	7	N15	-1.1	1149	547	0.320301701618256	1	3	3	100	80152	CENPT	s36976
80152	8	N15	-0.41	1150	1082	0.320301701618256	1	3	3	100	80152	CENPT	s36977
1106	1	J16	-0.9	1151	685	0.320828584488586	1	3	3	100	1106	CHD2	s2978
1106	2	J16	0.35	1152	1944	0.320828584488586	1	3	3	100	1106	CHD2	s2979
1106	3	J16	0.35	1153	1945	0.320828584488586	1	3	3	100	1106	CHD2	s2977
51131	4	J01	-1.32	1154	438	0.321322673684411	1	3	3	100	51131	PHF11	s27516
51131	5	I01	-0.23	1155	1250	0.321322673684411	1	3	3	100	51131	PHF11	s27517
51131	4	I01	0.35	1156	1946	0.321322673684411	1	3	3	100	51131	PHF11	s27515
56950	2	J17	-1.6	1157	325	0.322312373390545	1	3	3	100	56950	SMYD2	s32468
56950	3	J17	-0.07	1158	1431	0.322312373390545	1	3	3	100	56950	SMYD2	s32469
56950	1	J17	0.35	1159	1947	0.322312373390545	1	3	3	100	56950	SMYD2	s32470
9748	7	E19	-1.35	1161	427	0.32330410324939	1	3	3	100	9748	SLK	s18813
9748	8	E19	0.12	1162	1691	0.32330410324939	1	3	3	100	9748	SLK	s18814
9748	6	E19	0.35	1163	1948	0.32330410324939	1	3	3	100	9748	SLK	s18812
144404	6	P15	-0.26	1164	1222	0.323800730136102	1	3	3	100	144404	TMEM120B	s44648
144404	7	P15	0	1165	1533	0.323800730136102	1	3	3	100	144404	TMEM120B	s44649
144404	8	P15	0.35	1166	1949	0.323800730136102	1	3	3	100	144404	TMEM120B	s44650
51460	3	D17	-0.76	1167	780	0.324795509124151	1	3	3	100	51460	SFMBT1	s28173
51460	1	D17	0.26	1168	1853	0.324795509124151	1	3	3	100	51460	SFMBT1	s28172
51460	2	D17	0.36	1169	1959	0.324795509124151	1	3	3	100	51460	SFMBT1	s28171
6871	1	M17	-0.53	1171	971	0.326259169145193	1	3	3	100	6871	TADA2A	s13728
6871	3	M17	-0.4	1172	1091	0.326259169145193	1	3	3	100	6871	TADA2A	s13727
10600	4	K06	-0.29	1173	1194	0.327291365813358	1	3	3	100	10600	USP16	s20808
10600	5	K06	0.01	1174	1560	0.327291365813358	1	3	3	100	10600	USP16	s20809
10600	5	L05	0.36	1175	1960	0.327291365813358	1	3	3	100	10600	USP16	s20810
8972	8	H10	-0.53	1176	972	0.327752502468986	1	2	3	67	8972	MGAM	s17122
8972	6	H10	-0.4	1177	1092	0.327752502468986	1	2	3	67	8972	MGAM	s17120
8986	2	C18	-1.69	1178	289	0.327792066525974	1	3	3	100	8986	RPS6KA4	s17140
8986	1	C18	-0.25	1179	1230	0.327792066525974	1	3	3	100	8986	RPS6KA4	s17139
8986	3	C18	0.36	1180	1961	0.327792066525974	1	3	3	100	8986	RPS6KA4	s17138
84759	5	G08	-0.42	1181	1068	0.328794999406056	1	3	3	100	84759	PCGF1	s39409
84759	5	H07	-0.34	1182	1146	0.328794999406056	1	3	3	100	84759	PCGF1	s39410
84759	4	G08	0.36	1183	1962	0.328794999406056	1	3	3	100	84759	PCGF1	s39408
200424	2	H18	-0.39	1184	1098	0.329297232093539	1	3	3	100	200424	TET3	s47239
200424	3	H18	0.14	1185	1711	0.329297232093539	1	3	3	100	200424	TET3	s47238
200424	1	H18	0.37	1186	1967	0.329297232093539	1	3	3	100	200424	TET3	s47240
51592	2	F05	-0.35	1187	1133	0.33030323126344	1	3	3	100	51592	TRIM33	s28372
51592	3	F05	0.2	1188	1775	0.33030323126344	1	3	3	100	51592	TRIM33	s28371
51592	1	F05	0.37	1189	1968	0.33030323126344	1	3	3	100	51592	TRIM33	s28373
25855	3	B01	-1.04	1190	582	0.330743830563521	1	3	3	100	25855	BRMS1	s24632
25855	1	B01	-0.39	1191	1099	0.330743830563521	1	3	3	100	25855	BRMS1	s24634
54623	4	M02	-1.52	1192	359	0.330985357113804	1	2	3	67	54623	PAF1	s29267
23411	3	O10	-0.89	1193	693	0.331311277226646	1	3	3	100	23411	SIRT1	s223593
23411	2	O10	0.27	1194	1865	0.331311277226646	1	3	3	100	23411	SIRT1	s223592
23411	1	O10	0.37	1195	1969	0.331311277226646	1	3	3	100	23411	SIRT1	s223591
5563	1	I17	-0.73	1196	800	0.331742305843953	1	2	3	67	5563	PRKAA2	s11057
5563	2	I17	-0.39	1197	1100	0.331742305843953	1	2	3	67	5563	PRKAA2	s11056
54454	3	F15	-1.2	1198	497	0.333241285009952	1	3	3	100	54454	ATAD2B	s28988
54454	1	F15	-0.38	1199	1106	0.333241285009952	1	3	3	100	54454	ATAD2B	s28990
10159	8	B07	-0.54	1200	961	0.333333517853275	1	3	3	100	10159	ATP6AP2	s19792
10159	6	B07	-0.34	1201	1147	0.333333517853275	1	3	3	100	10159	ATP6AP2	s19790
10159	7	B07	0.38	1202	1973	0.333333517853275	1	3	3	100	10159	ATP6AP2	s19791
6015	5	F13	-0.76	1203	781	0.333840360505865	1	3	3	100	6015	RING1	s12036
6015	4	E14	0.08	1204	1648	0.333840360505865	1	3	3	100	6015	RING1	s12035
6015	5	E14	0.38	1205	1974	0.333840360505865	1	3	3	100	6015	RING1	s12034
6602	2	P06	-1.51	1206	364	0.334204347802085	1	2	3	67	6602	SMARCD1	s13151
80205	5	M19	-1.01	1207	597	0.334741771189925	1	2	3	67	80205	CHD9	s37052
80205	4	M19	-0.38	1208	1107	0.334741771189925	1	2	3	67	80205	CHD9	s37050
65980	1	N11	-0.05	1209	1463	0.335872868900235	1	3	3	100	65980	BRD9	s35293
65980	2	N11	0.3	1210	1899	0.335872868900235	1	3	3	100	65980	BRD9	s35295
65980	3	N11	0.39	1211	1981	0.335872868900235	1	3	3	100	65980	BRD9	s35294
79023	8	O17	-0.41	1212	1083	0.336382281744876	1	3	3	100	79023	NUP37	s35441
79023	7	O17	0.36	1213	1963	0.336382281744876	1	3	3	100	79023	NUP37	s35440
79023	6	O17	0.39	1214	1982	0.336382281744876	1	3	3	100	79023	NUP37	s35439
56979	1	J21	-0.33	1215	1158	0.337402652149483	1	3	3	100	56979	PRDM9	s224441
56979	3	J21	-0.04	1216	1475	0.337402652149483	1	3	3	100	56979	PRDM9	s224442
56979	2	J21	0.39	1217	1983	0.337402652149483	1	3	3	100	56979	PRDM9	s32521
55627	7	H20	-0.91	1218	676	0.338248687350267	1	3	3	100	55627	SMPD4	s31116
55627	6	H20	-0.37	1219	1116	0.338248687350267	1	3	3	100	55627	SMPD4	s31115
10036	4	C07	-0.51	1220	991	0.338425083907917	1	3	3	100	10036	CHAF1A	s19501
10036	5	C07	-0.2	1221	1289	0.338425083907917	1	3	3	100	10036	CHAF1A	s19500
10036	4	D07	0.39	1222	1984	0.338425083907917	1	3	3	100	10036	CHAF1A	s19499
2222	8	N04	-0.86	1223	712	0.338937073444843	1	3	3	100	2222	FDFT1	s140
2222	6	N04	0.08	1224	1649	0.338937073444843	1	3	3	100	2222	FDFT1	s138
2222	7	N04	0.39	1225	1985	0.338937073444843	1	3	3	100	2222	FDFT1	s139
1642	4	G10	-0.61	1226	900	0.339449579100253	1	3	3	100	1642	DDB1	s3980
1642	5	G10	-0.21	1227	1275	0.339449579100253	1	3	3	100	1642	DDB1	s3981
1642	5	H09	0.4	1228	1988	0.339449579100253	1	3	3	100	1642	DDB1	s3979
6811	7	M05	-0.7	1230	829	0.341763553555341	1	3	3	100	6811	STX5	s13599
6811	6	M05	-0.37	1231	1117	0.341763553555341	1	3	3	100	6811	STX5	s13598
10445	1	I10	-0.23	1232	1251	0.342019858254904	1	3	3	100	10445	MCRS1	s20433
10445	3	I10	0.11	1233	1684	0.342019858254904	1	3	3	100	10445	MCRS1	s20434
10445	2	I10	0.4	1234	1989	0.342019858254904	1	3	3	100	10445	MCRS1	s20435
1108	1	C01	-0.45	1235	1043	0.342266315881794	1	3	3	100	1108	CHD4	s2983
1108	3	C01	-0.37	1236	1118	0.342266315881794	1	3	3	100	1108	CHD4	s2984
151636	5	O02	-2.74	1237	98	0.343272314271667	1	3	3	100	151636	DTX3L	s45593
151636	4	O02	-0.36	1238	1124	0.343272314271667	1	3	3	100	151636	DTX3L	s45594
59336	3	L17	-0.21	1239	1276	0.343568235810108	1	3	3	100	59336	PRDM13	s33991
59336	2	L17	0.01	1240	1561	0.343568235810108	1	3	3	100	59336	PRDM13	s33990
59336	1	L17	0.4	1241	1990	0.343568235810108	1	3	3	100	59336	PRDM13	s33989
10857	7	K09	-0.68	1242	848	0.344085398232301	1	3	3	100	10857	PGRMC1	s21312
10857	8	K09	-0.04	1243	1476	0.344085398232301	1	3	3	100	10857	PGRMC1	s21311
10857	6	K09	0.4	1244	1991	0.344085398232301	1	3	3	100	10857	PGRMC1	s21310
51317	2	D15	-0.37	1245	1119	0.344782488398613	1	2	3	67	51317	PHF21A	s27938
51317	1	D15	-0.36	1246	1125	0.344782488398613	1	2	3	67	51317	PHF21A	s27939
55340	6	H01	0.01	1247	1562	0.34512127949243	1	3	3	100	55340	GIMAP5	s30774
55340	7	H01	0.21	1248	1786	0.34512127949243	1	3	3	100	55340	GIMAP5	s30775
55340	8	H01	0.4	1249	1992	0.34512127949243	1	3	3	100	55340	GIMAP5	s30776
10919	2	K06	-1.47	1250	378	0.346183589139092	1	2	3	67	10919	EHMT2	s21470
8467	4	A09	-0.4	1251	1093	0.346798228272418	1	3	3	100	8467	SMARCA5	s16082
8467	4	B09	-0.35	1252	1134	0.346798228272418	1	3	3	100	8467	SMARCA5	s16083
6548	6	L18	0	1253	1534	0.34719927495592	1	3	3	100	6548	SLC9A1	s13021
6548	8	L18	0.35	1254	1950	0.34719927495592	1	3	3	100	6548	SLC9A1	s13023
6548	7	L18	0.41	1255	2000	0.34719927495592	1	3	3	100	6548	SLC9A1	s13022
9575	3	E12	-0.88	1256	701	0.347720073868355	1	3	3	100	9575	CLOCK	s18392
9575	1	E12	-0.06	1257	1445	0.347720073868355	1	3	3	100	9575	CLOCK	s18394
9575	2	E12	0.41	1258	2001	0.347720073868355	1	3	3	100	9575	CLOCK	s18393
79723	1	N19	0.31	1259	1908	0.348241393319431	1	3	3	100	79723	SUV39H2	s36185
79723	3	N19	0.32	1260	1916	0.348241393319431	1	3	3	100	79723	SUV39H2	s36183
79723	2	N19	0.41	1261	2002	0.348241393319431	1	3	3	100	79723	SUV39H2	s36184
2280	2	L02	-1.46	1262	384	0.348562062284203	1	2	3	67	2280	FKBP1A	s5207
8379	6	G08	-0.76	1263	782	0.348816422634129	1	2	3	67	8379	MAD1L1	s15904
8379	7	G08	-0.35	1264	1135	0.348816422634129	1	2	3	67	8379	MAD1L1	s15905
10771	1	I22	-0.6	1265	903	0.349285594877552	1	3	3	100	10771	ZMYND11	s21155
10771	2	I22	0.29	1266	1889	0.349285594877552	1	3	3	100	10771	ZMYND11	s21153
10771	3	I22	0.42	1267	2008	0.349285594877552	1	3	3	100	10771	ZMYND11	s21154
408	3	A03	-0.59	1268	921	0.35138025589792	1	3	3	100	408	ARRB1	s1622
408	1	A03	0.05	1269	1617	0.35138025589792	1	3	3	100	408	ARRB1	s1623
408	2	A03	0.42	1270	2009	0.35138025589792	1	3	3	100	408	ARRB1	s1624
51773	5	I11	-0.79	1271	755	0.352430719520317	1	3	3	100	51773	RSF1	s28650
51773	4	J11	0.18	1272	1753	0.352430719520317	1	3	3	100	51773	RSF1	s28649
51773	4	I11	0.42	1273	2010	0.352430719520317	1	3	3	100	51773	RSF1	s28648
5355	7	F13	-1	1274	610	0.352956735519601	1	3	3	100	5355	PLP2	s10679
5355	8	F13	0.04	1275	1602	0.352956735519601	1	3	3	100	5355	PLP2	s10680
5355	6	F13	0.42	1276	2011	0.352956735519601	1	3	3	100	5355	PLP2	s10678
10195	7	O16	-2.01	1277	219	0.353872428515182	1	2	3	67	10195	ALG3	s19866
10195	6	O16	-0.34	1278	1148	0.353872428515182	1	2	3	67	10195	ALG3	s19865
11143	1	K16	-0.22	1279	1268	0.354010337194387	1	3	3	100	11143	MYST2	s253
11143	2	K16	-0.03	1280	1487	0.354010337194387	1	3	3	100	11143	MYST2	s254
11143	3	K16	0.42	1281	2012	0.354010337194387	1	3	3	100	11143	MYST2	s255
6801	6	N21	-1.45	1282	387	0.354089385485505	1	2	3	67	6801	STRN	s13586
5902	7	A14	-0.35	1284	1136	0.354885399834791	1	3	3	100	5902	RANBP1	s11771
5902	8	A14	-0.34	1285	1149	0.354885399834791	1	3	3	100	5902	RANBP1	s11772
1017	2	A21	-0.95	1286	647	0.356123826529092	1	3	3	100	1017	CDK2	s205
1017	1	A21	0.35	1287	1951	0.356123826529092	1	3	3	100	1017	CDK2	s204
1017	3	A21	0.43	1288	2019	0.356123826529092	1	3	3	100	1017	CDK2	s206
6890	8	L01	-0.86	1289	713	0.356405943653128	1	2	3	67	6890	TAP1	s13780
6890	6	L01	-0.34	1290	1150	0.356405943653128	1	2	3	67	6890	TAP1	s13778
23424	4	E21	-0.94	1291	659	0.356653509959725	1	3	3	100	23424	TDRD7	s23802
23424	4	F21	0.33	1292	1926	0.356653509959725	1	3	3	100	23424	TDRD7	s23804
23424	5	E21	0.43	1293	2020	0.356653509959725	1	3	3	100	23424	TDRD7	s23803
10051	8	P17	-0.19	1294	1299	0.357714451957405	1	3	3	100	10051	SMC4	s19540
10051	7	P17	-0.13	1295	1359	0.357714451957405	1	3	3	100	10051	SMC4	s19539
10051	6	P17	0.43	1296	2021	0.357714451957405	1	3	3	100	10051	SMC4	s19538
26610	1	B11	-0.12	1297	1367	0.359309806695099	1	3	3	100	26610	ELP4	s25576
26610	3	B11	-0.05	1298	1464	0.359309806695099	1	3	3	100	26610	ELP4	s25575
26610	2	B11	0.43	1299	2022	0.359309806695099	1	3	3	100	26610	ELP4	s25577
7320	5	I02	-1.44	1300	393	0.359585354423852	1	2	3	67	7320	UBE2B	s14570
23780	8	O13	-0.71	1301	818	0.361483673312219	1	3	3	100	23780	APOL2	s24396
23780	6	O13	-0.33	1302	1159	0.361483673312219	1	3	3	100	23780	APOL2	s24394
3839	8	O11	-1.43	1303	396	0.361931193540174	1	3	3	100	3839	KPNA3	s7925
23135	3	M20	0.01	1304	1563	0.362514732179634	1	3	3	100	23135	KDM6B	s23109
23135	2	M20	0.13	1305	1704	0.362514732179634	1	3	3	100	23135	KDM6B	s23110
23135	1	M20	0.44	1306	2030	0.362514732179634	1	3	3	100	23135	KDM6B	s23111
22992	2	M08	-1.19	1307	500	0.364027757828708	1	3	3	100	22992	FBXL11	s22791
22992	3	M08	-0.33	1308	1160	0.364027757828708	1	3	3	100	22992	FBXL11	s22792
5431	2	N12	-1.68	1309	292	0.36466190208061	1	3	3	100	5431	POLR2B	s10797
5431	3	N12	-0.03	1310	1488	0.36466190208061	1	3	3	100	5431	POLR2B	s10798
5431	1	N12	0.44	1311	2031	0.36466190208061	1	3	3	100	5431	POLR2B	s10796
4644	6	I17	-0.71	1313	819	0.366817533724643	1	3	3	100	4644	MYO5A	s9205
4644	8	I17	0.24	1314	1833	0.366817533724643	1	3	3	100	4644	MYO5A	s9207
4644	7	I17	0.44	1315	2032	0.366817533724643	1	3	3	100	4644	MYO5A	s9206
140690	2	H04	-1.41	1316	404	0.367382525379842	1	2	3	67	140690	CTCFL	s44348
84717	4	O17	-0.27	1317	1214	0.367898527900493	1	3	3	100	84717	HDGFRP2	s39378
84717	4	P17	-0.12	1318	1368	0.367898527900493	1	3	3	100	84717	HDGFRP2	s39376
84717	5	O17	0.44	1319	2033	0.367898527900493	1	3	3	100	84717	HDGFRP2	s39377
51147	3	D11	-0.22	1320	1269	0.368439820486908	1	3	3	100	51147	ING4	s230419
51147	1	D11	-0.01	1321	1519	0.368439820486908	1	3	3	100	51147	ING4	s27553
51147	2	D11	0.45	1322	2045	0.368439820486908	1	3	3	100	51147	ING4	s230418
23345	7	A10	-1.41	1323	405	0.368934325697632	1	2	3	67	23345	SYNE1	s23609
8193	4	B05	-0.56	1324	950	0.37169872936486	1	3	3	100	8193	DPF1	s15691
8193	4	A05	0.28	1325	1881	0.37169872936486	1	3	3	100	8193	DPF1	s15690
8193	5	A05	0.45	1326	2046	0.37169872936486	1	3	3	100	8193	DPF1	s229987
3622	1	G15	-1.27	1327	464	0.372191309726646	1	2	3	67	3622	ING2	s7431
3622	3	G15	-0.31	1328	1182	0.372191309726646	1	2	3	67	3622	ING2	s7432
9524	8	O20	-0.29	1329	1195	0.372789287463242	1	3	3	100	9524	TECR	s18271
9524	6	O20	0.01	1330	1564	0.372789287463242	1	3	3	100	9524	TECR	s18269
9524	7	O20	0.45	1331	2047	0.372789287463242	1	3	3	100	9524	TECR	s18270
114826	3	F14	-1.38	1332	413	0.372802719544313	1	2	3	67	114826	SMYD4	s41672
79697	1	N17	0.03	1333	1592	0.37333536552105	1	3	3	100	79697	C14orf169	s36123
79697	3	N17	0.08	1334	1650	0.37333536552105	1	3	3	100	79697	C14orf169	s36124
79697	2	N17	0.46	1335	2052	0.37333536552105	1	3	3	100	79697	C14orf169	s36125
63977	3	N01	-0.94	1336	660	0.374749208537894	1	3	3	100	63977	PRDM15	s34350
63977	2	N01	-0.31	1337	1183	0.374749208537894	1	3	3	100	63977	PRDM15	s34351
86	6	C16	-0.93	1338	668	0.375773245333813	1	3	3	100	86	ACTL6A	s962
86	8	C16	-0.3	1339	1188	0.375773245333813	1	3	3	100	86	ACTL6A	s964
9870	1	G12	-0.47	1340	1021	0.376623036369112	1	3	3	100	9870	AREL1	s19115
9870	3	G12	-0.14	1341	1350	0.376623036369112	1	3	3	100	9870	AREL1	s19113
9870	2	G12	0.46	1342	2053	0.376623036369112	1	3	3	100	9870	AREL1	s19114
7468	2	O15	-0.07	1343	1432	0.379377460618927	1	3	3	100	7468	WHSC1	s200461
7468	3	O15	0.21	1344	1787	0.379377460618927	1	3	3	100	7468	WHSC1	s200462
7468	1	O15	0.47	1345	2060	0.379377460618927	1	3	3	100	7468	WHSC1	s200460
284058	1	J06	-0.06	1346	1446	0.37992995206643	1	3	3	100	284058	KIAA1267	s49462
284058	2	J06	0.01	1347	1565	0.37992995206643	1	3	3	100	284058	KIAA1267	s226174
284058	3	J06	0.47	1348	2061	0.37992995206643	1	3	3	100	284058	KIAA1267	s226175
9682	2	E18	-0.19	1350	1300	0.381036543639052	1	3	3	100	9682	KDM4A	s18636
9682	3	E18	0.14	1351	1712	0.381036543639052	1	3	3	100	9682	KDM4A	s18637
9682	1	E18	0.48	1352	2066	0.381036543639052	1	3	3	100	9682	KDM4A	s18635
123169	5	N19	-1.36	1353	421	0.381257471211582	1	3	3	100	123169	LEO1	s42623
25909	6	F12	-0.05	1354	1465	0.382700456592161	1	3	3	100	25909	AHCTF1	s24727
25909	7	F12	0.05	1355	1618	0.382700456592161	1	3	3	100	25909	AHCTF1	s24728
25909	8	F12	0.48	1356	2067	0.382700456592161	1	3	3	100	25909	AHCTF1	s24729
10389	3	I06	-1.35	1357	428	0.382786488473396	1	2	3	67	10389	SCML2	s20314
11108	1	K14	-2.39	1358	140	0.384926532559161	1	3	3	100	11108	PRDM4	s21904
11108	3	K14	-0.01	1359	1520	0.384926532559161	1	3	3	100	11108	PRDM4	s21905
11108	2	K14	0.48	1360	2068	0.384926532559161	1	3	3	100	11108	PRDM4	s21906
23137	6	C06	-1.08	1361	562	0.386040155043595	1	3	3	100	23137	SMC5	s23115
23137	7	C06	-0.28	1362	1205	0.386040155043595	1	3	3	100	23137	SMC5	s23116
88	6	C14	-0.29	1363	1196	0.387069408666354	1	2	3	67	88	ACTN2	s968
88	7	C14	-0.28	1364	1206	0.387069408666354	1	2	3	67	88	ACTN2	s969
55870	2	J11	-0.58	1365	930	0.387721245251908	1	3	3	100	55870	ASH1L	s31700
55870	3	J11	-0.09	1366	1409	0.387721245251908	1	3	3	100	55870	ASH1L	s31701
55870	1	J11	0.49	1367	2076	0.387721245251908	1	3	3	100	55870	ASH1L	s31702
80012	4	M17	-1.34	1368	431	0.38811820926919	1	2	3	67	80012	PHC3	s36817
116143	3	F16	-1.01	1369	598	0.388281806088416	1	3	3	100	116143	WDR92	s41940
116143	2	F16	0.05	1370	1619	0.388281806088416	1	3	3	100	116143	WDR92	s41941
116143	1	F16	0.49	1371	2077	0.388281806088416	1	3	3	100	116143	WDR92	s41942
90826	3	F02	-1.33	1373	433	0.389635898185279	1	2	3	67	90826	PRMT10	s40500
27349	7	J22	0.01	1374	1566	0.389966729874029	1	3	3	100	27349	MCAT	s26214
27349	8	J22	0.12	1375	1692	0.389966729874029	1	3	3	100	27349	MCAT	s26215
27349	6	J22	0.5	1376	2083	0.389966729874029	1	3	3	100	27349	MCAT	s26213
10075	5	L03	-0.35	1377	1137	0.390159848670586	1	2	3	67	10075	HUWE1	s19596
10075	4	K04	-0.27	1378	1215	0.390159848670586	1	2	3	67	10075	HUWE1	s19595
93624	2	F12	-0.3	1379	1189	0.390675307251757	1	3	3	100	93624		s41175
93624	1	F12	-0.27	1380	1216	0.390675307251757	1	3	3	100	93624		s41176
140836	8	A01	-1.33	1381	434	0.391151075411412	1	2	3	67	140836	BANF2	s195744
706	7	I18	-2.09	1382	200	0.391190874516819	1	2	3	67	706	TSPO	s224728
706	6	I18	-0.27	1383	1217	0.391190874516819	1	2	3	67	706	TSPO	s2136
23466	2	O12	-0.19	1385	1301	0.392785756037564	1	3	3	100	23466	CBX6	s23877
23466	3	O12	0.22	1386	1800	0.392785756037564	1	3	3	100	23466	CBX6	s23878
23466	1	O12	0.5	1387	2085	0.392785756037564	1	3	3	100	23466	CBX6	s23879
117143	2	F18	-2.08	1388	203	0.39325422001562	1	3	3	100	117143	TADA1L	s42098
117143	3	F18	-0.26	1389	1223	0.39325422001562	1	3	3	100	117143	TADA1L	s42100
5579	1	I21	-0.2	1390	1290	0.393917159518825	1	3	3	100	5579	PRKCB	s11096
5579	3	I21	0.5	1391	2086	0.393917159518825	1	3	3	100	5579	PRKCB	s11097
5579	2	I21	0.51	1392	2088	0.393917159518825	1	3	3	100	5579	PRKCB	s11095
51225	6	M06	-0.79	1393	756	0.394483675088603	1	3	3	100	51225	ABI3	s27709
51225	7	M06	0.12	1394	1693	0.394483675088603	1	3	3	100	51225	ABI3	s27710
51225	8	M06	0.51	1395	2089	0.394483675088603	1	3	3	100	51225	ABI3	s27711
54968	8	P06	-0.9	1396	686	0.39480284483968	1	2	3	67	54968	TMEM70	s29880
54968	6	P06	-0.26	1397	1224	0.39480284483968	1	2	3	67	54968	TMEM70	s29878
22976	3	M06	-1.32	1398	439	0.394928043483674	1	2	3	67	22976	PAXIP1	s22750
26122	4	G09	-1.59	1399	333	0.395319262855212	1	2	3	67	26122	EPC2	s25125
26122	4	H09	-0.26	1400	1225	0.395319262855212	1	2	3	67	26122	EPC2	s25124
163590	6	L10	0.05	1401	1620	0.395618335186499	1	3	3	100	163590	TOR1AIP2	s46465
163590	8	L10	0.33	1402	1927	0.395618335186499	1	3	3	100	163590	TOR1AIP2	s46467
163590	7	L10	0.51	1403	2090	0.395618335186499	1	3	3	100	163590	TOR1AIP2	s46466
5897	3	K03	0.04	1405	1604	0.397324401629337	1	3	3	100	5897	RAG2	s11755
5897	1	K03	0.23	1406	1814	0.397324401629337	1	3	3	100	5897	RAG2	s11756
5897	2	K03	0.51	1407	2091	0.397324401629337	1	3	3	100	5897	RAG2	s11757
55140	1	H11	-0.35	1408	1138	0.398464499822	1	3	3	100	55140	ELP3	s30263
55140	2	H11	0.4	1409	1993	0.398464499822	1	3	3	100	55140	ELP3	s30264
55140	3	H11	0.52	1410	2097	0.398464499822	1	3	3	100	55140	ELP3	s30262
9513	5	A21	-1.01	1412	599	0.404113857353965	1	3	3	100	9513	FXR2	s18244
9513	4	A21	-0.24	1413	1240	0.404113857353965	1	3	3	100	9513	FXR2	s18243
10376	6	O18	-0.78	1414	765	0.40419771555735	1	3	3	100	10376	TUBA1B	s20287
10376	7	O18	-0.07	1415	1433	0.40419771555735	1	3	3	100	10376	TUBA1B	s20288
10376	8	O18	0.53	1416	2107	0.40419771555735	1	3	3	100	10376	TUBA1B	s20289
7443	2	O13	0.26	1417	1856	0.404774043098544	1	3	3	100	7443	VRK1	s14822
7443	3	O13	0.37	1418	1970	0.404774043098544	1	3	3	100	7443	VRK1	s14821
7443	1	O13	0.53	1419	2108	0.404774043098544	1	3	3	100	7443	VRK1	s14820
30	8	H03	-0.52	1420	984	0.405150373036816	1	3	3	100	30	ACAA1	s881
30	6	H03	-0.24	1421	1241	0.405150373036816	1	3	3	100	30	ACAA1	s879
9031	3	C20	-0.1	1422	1396	0.40535091821935	1	3	3	100	9031	BAZ1B	s17209
9031	2	C20	-0.03	1423	1489	0.40535091821935	1	3	3	100	9031	BAZ1B	s17208
9031	1	C20	0.53	1424	2109	0.40535091821935	1	3	3	100	9031	BAZ1B	s17210
55023	3	H07	-1.29	1425	455	0.405420386207349	1	2	3	67	55023	PHIP	s30012
5585	2	K01	-1.7	1426	283	0.405668772323308	1	2	3	67	5585	PKN1	s11115
5585	3	K01	-0.23	1427	1252	0.405668772323308	1	2	3	67	5585	PKN1	s11113
2733	7	F21	-0.25	1428	1231	0.406187265213151	1	2	3	67	2733	GLE1	s5809
2733	8	F21	-0.23	1429	1253	0.406187265213151	1	2	3	67	2733	GLE1	s5810
10313	6	G13	-0.95	1430	648	0.407224529722821	1	3	3	100	10313	RTN3	s20161
10313	7	G13	-0.23	1431	1254	0.407224529722821	1	3	3	100	10313	RTN3	s20162
25777	8	E05	-0.68	1432	849	0.407663899698874	1	3	3	100	25777	SUN2	s24467
25777	7	E05	-0.06	1433	1447	0.407663899698874	1	3	3	100	25777	SUN2	s24466
25777	6	E05	0.53	1434	2110	0.407663899698874	1	3	3	100	25777	SUN2	s24465
6594	2	N22	-2.82	1435	92	0.40774330030261	1	2	3	67	6594	SMARCA1	s13132
6594	1	N22	-0.23	1436	1255	0.40774330030261	1	2	3	67	6594	SMARCA1	s13131
10038	4	C09	-1.72	1437	279	0.408243516617877	1	3	3	100	10038	PARP2	s19502
10038	5	C09	-0.14	1438	1351	0.408243516617877	1	3	3	100	10038	PARP2	s19503
10038	4	D09	0.53	1439	2111	0.408243516617877	1	3	3	100	10038	PARP2	s19504
80218	1	P17	-1.25	1440	471	0.40930015910157	1	2	3	67	80218	NAA50	s37079
80218	2	P17	-0.23	1441	1256	0.40930015910157	1	2	3	67	80218	NAA50	s37078
11262	3	K22	-1.81	1442	255	0.409404398134895	1	3	3	100	11262	SP140	s22240
11262	2	K22	-0.1	1443	1397	0.409404398134895	1	3	3	100	11262	SP140	s22238
11262	1	K22	0.53	1444	2112	0.409404398134895	1	3	3	100	11262	SP140	s22239
256380	5	C12	-0.29	1445	1197	0.409819292654359	1	2	3	67	256380	SCML4	s48776
256380	5	D11	-0.23	1446	1257	0.409819292654359	1	2	3	67	256380	SCML4	s48777
8760	8	O21	-1.46	1447	385	0.410338515650352	1	2	3	67	8760	CDS2	s225033
8760	6	O21	-0.23	1448	1258	0.410338515650352	1	2	3	67	8760	CDS2	s16690
90701	8	G22	-1.27	1450	465	0.412100993973583	1	3	3	100	90701	SEC11C	s40481
55677	4	K09	0.19	1451	1765	0.41231622552211	1	3	3	100	55677	IWS1	s31231
